id,distance,normalized_distance,weighted_distance
363,69,0.7666666666666667,0.3988439306358382
364,98,0.5868263473053892,0.3310810810810811
365,134,0.67,0.4036144578313253
366,82,0.7522935779816514,0.3778801843317972
367,103,0.5722222222222222,0.3020527859237537
368,85,0.8415841584158416,0.4473684210526316
369,141,0.734375,0.4171597633136095
370,71,0.696078431372549,0.42771084337349397
371,70,0.7865168539325843,0.39325842696629215
372,74,0.5362318840579711,0.2846153846153846
373,94,0.6438356164383562,0.4051724137931034
374,74,0.6727272727272727,0.35071090047393366
375,86,0.6935483870967742,0.3891402714932127
376,53,0.7066666666666667,0.375886524822695
377,104,0.8125,0.5591397849462365
378,83,0.7033898305084746,0.3721973094170404
379,87,0.696,0.41626794258373206
380,74,0.6788990825688074,0.3854166666666667
381,56,0.5957446808510638,0.32
382,53,0.6794871794871795,0.3680555555555556
383,76,0.6440677966101694,0.37254901960784315
384,74,0.74,0.3978494623655914
385,136,0.8143712574850299,0.425
386,198,0.717391304347826,0.4794188861985472
387,163,0.6820083682008368,0.38534278959810875
388,146,0.7564766839378239,0.3882978723404255
389,145,0.7435897435897436,0.44753086419753085
390,164,0.7354260089686099,0.4924924924924925
391,162,0.680672268907563,0.3767441860465116
392,241,0.7484472049689441,0.4446494464944649
393,60,0.7317073170731707,0.4
394,61,0.6630434782608695,0.3630952380952381
395,108,0.7659574468085106,0.44813278008298757
396,60,0.6185567010309279,0.3821656050955414
397,75,0.7425742574257426,0.39473684210526316
398,107,0.7430555555555556,0.45147679324894513
399,182,0.728,0.4222737819025522
400,233,0.8321428571428572,0.6401098901098901
401,201,0.6340694006309149,0.392578125
402,659,0.8728476821192053,0.724972497249725
403,172,0.7962962962962963,0.6120996441281139
404,163,0.6877637130801688,0.4244791666666667
405,264,0.7333333333333333,0.4888888888888889
406,159,0.6973684210526315,0.3732394366197183
407,119,0.7828947368421053,0.43911439114391143
408,188,0.7203065134099617,0.37751004016064255
409,599,0.8228021978021978,0.6468682505399568
410,396,0.7586206896551724,0.5866666666666667
411,365,0.718503937007874,0.5083565459610028
412,185,0.6826568265682657,0.40748898678414097
413,516,0.8269230769230769,0.6515151515151515
414,290,0.7379134860050891,0.5123674911660777
415,276,0.7282321899736148,0.5422396856581533
416,485,0.8376511226252159,0.669889502762431
417,115,0.7232704402515723,0.44921875
418,349,0.7738359201773836,0.536923076923077
419,423,0.7218430034129693,0.49473684210526314
420,261,0.7393767705382436,0.5188866799204771
421,146,0.6985645933014354,0.4882943143812709
422,355,0.8217592592592593,0.6478102189781022
423,206,0.64375,0.36013986013986016
424,221,0.7129032258064516,0.4411177644710579
425,268,0.7127659574468085,0.5009345794392523
426,698,0.8004587155963303,0.6345454545454545
427,264,0.6947368421052632,0.38427947598253276
428,287,0.668997668997669,0.3942307692307692
429,132,0.515625,0.27385892116182575
430,249,0.6384615384615384,0.38425925925925924
431,240,0.7361963190184049,0.5010438413361169
432,389,0.5762962962962963,0.36118848653667596
433,149,0.39210526315789473,0.22887864823348694
434,431,0.7112211221122112,0.49942062572421786
435,266,0.564755838641189,0.3463541666666667
436,312,0.7572815533980582,0.519134775374376
437,246,0.7616099071207431,0.5267665952890792
438,829,0.8433367243133265,0.69957805907173
439,720,0.8237986270022883,0.6747891283973758
440,483,0.8256410256410256,0.6465863453815262
441,288,0.8252148997134671,0.6247288503253796
442,294,0.7882037533512064,0.551594746716698
