id,distance,normalized_distance,weighted_distance
355,89,0.5632911392405063,0.3436293436293436
356,40,0.4166666666666667,0.21739130434782608
357,86,0.5308641975308642,0.32452830188679244
358,29,0.3670886075949367,0.1870967741935484
359,71,0.3817204301075269,0.2305194805194805
360,65,0.6435643564356436,0.40372670807453415
361,117,0.5441860465116279,0.3502994011976048
362,201,0.767175572519084,0.5809248554913294
363,28,0.32941176470588235,0.16666666666666666
364,59,0.30569948186528495,0.1638888888888889
365,79,0.5984848484848485,0.31983805668016196
366,55,0.3548387096774194,0.20912547528517111
367,106,0.4092664092664093,0.24145785876993167
368,14,0.15730337078651685,0.08235294117647059
369,104,0.6582278481012658,0.34210526315789475
370,88,0.5605095541401274,0.33976833976833976
371,31,0.34831460674157305,0.19375
372,82,0.43617021276595747,0.25153374233128833
373,50,0.4,0.23696682464454977
374,54,0.3724137931034483,0.21951219512195122
375,36,0.2903225806451613,0.16744186046511628
376,31,0.33695652173913043,0.18562874251497005
377,141,0.6714285714285714,0.4171597633136095
378,43,0.3644067796610169,0.2087378640776699
379,116,0.6010362694300518,0.4187725631768953
380,26,0.3132530120481928,0.16993464052287582
381,80,0.5161290322580645,0.321285140562249
382,73,0.5251798561151079,0.33640552995391704
383,137,0.631336405529954,0.4521452145214521
384,90,0.5555555555555556,0.3629032258064516
385,215,0.698051948051948,0.45263157894736844
386,222,0.6915887850467289,0.4847161572052402
387,302,0.6666666666666666,0.4740973312401884
388,202,0.5889212827988338,0.3840304182509506
389,71,0.3021276595744681,0.16511627906976745
390,199,0.5958083832335329,0.35727109515260325
391,139,0.4124629080118694,0.2417391304347826
392,250,0.7763975155279503,0.39184952978056425
393,57,0.4789915966386555,0.2835820895522388
394,127,0.5906976744186047,0.41368078175895767
395,125,0.5952380952380952,0.3561253561253561
396,120,0.6349206349206349,0.4195804195804196
397,126,0.5915492957746479,0.4012738853503185
398,96,0.4729064039408867,0.276657060518732
399,144,0.5236363636363637,0.2742857142857143
400,158,0.558303886925795,0.28063943161634103
401,301,0.5280701754385965,0.33934611048478014
402,776,0.6355446355446356,0.39271255060728744
403,179,0.5868852459016394,0.3435700575815739
404,154,0.40848806366047746,0.250814332247557
405,216,0.6,0.32142857142857145
406,200,0.5037783375314862,0.32
407,184,0.580441640378549,0.39232409381663114
408,142,0.4068767908309456,0.23278688524590163
