id,distance,normalized_distance,weighted_distance
231,214,0.6793650793650794,0.4692982456140351
232,161,0.6652892561983471,0.47633136094674555
233,174,0.71900826446281,0.481994459833795
234,166,0.6194029850746269,0.35853131749460043
235,198,0.7226277372262774,0.5012658227848101
236,189,0.7078651685393258,0.4796954314720812
237,139,0.5965665236051502,0.35917312661498707
238,170,0.5923344947735192,0.3890160183066362
239,204,0.5964912280701754,0.38345864661654133
240,135,0.7105263157894737,0.5152671755725191
241,156,0.6842105263157895,0.46153846153846156
242,139,0.47766323024054985,0.2796780684104628
243,158,0.7149321266968326,0.5249169435215947
244,307,0.6531914893617021,0.410427807486631
245,202,0.6778523489932886,0.4697674418604651
246,217,0.6977491961414791,0.5241545893719807
247,189,0.7078651685393258,0.5235457063711911
248,186,0.6413793103448275,0.4460431654676259
249,202,0.6495176848874598,0.43817787418655096
250,200,0.7067137809187279,0.49875311720698257
251,183,0.6267123287671232,0.42657342657342656
252,121,0.5627906976744186,0.37003058103975534
253,262,0.6421568627450981,0.37268847795163584
254,189,0.4064516129032258,0.23333333333333334
255,194,0.6855123674911661,0.45011600928074247
256,208,0.5942857142857143,0.36684303350970016
257,235,0.7389937106918238,0.5245535714285714
258,197,0.7462121212121212,0.5324324324324324
259,237,0.6303191489361702,0.3996627318718381
260,221,0.6480938416422287,0.3890845070422535
261,173,0.650375939849624,0.4209245742092457
262,136,0.6415094339622641,0.44299674267100975
263,228,0.5906735751295337,0.3545878693623639
264,150,0.672645739910314,0.47318611987381703
265,149,0.5155709342560554,0.3355855855855856
266,147,0.5547169811320755,0.3620689655172414
267,169,0.5469255663430421,0.3673913043478261
268,191,0.5950155763239875,0.40210526315789474
269,193,0.5105820105820106,0.31129032258064515
270,160,0.6837606837606838,0.5
271,204,0.6822742474916388,0.4834123222748815
272,199,0.8189300411522634,0.6567656765676567
273,179,0.6806083650190115,0.46134020618556704
274,231,0.652542372881356,0.38564273789649417
275,158,0.6929824561403509,0.48466257668711654
276,156,0.7255813953488373,0.5342465753424658
277,144,0.676056338028169,0.47840531561461797
278,142,0.7282051282051282,0.5358490566037736
279,206,0.6242424242424243,0.37454545454545457
280,196,0.6577181208053692,0.43171806167400884
281,148,0.6948356807511737,0.5068493150684932
282,168,0.6693227091633466,0.4666666666666667
283,188,0.6123778501628665,0.4017094017094017
284,232,0.6803519061583577,0.4946695095948827
285,246,0.7109826589595376,0.5290322580645161
286,163,0.5620689655172414,0.346072186836518
287,275,0.7372654155495979,0.3736413043478261
288,165,0.7142857142857143,0.4925373134328358
289,189,0.7026022304832714,0.5264623955431755
290,196,0.6621621621621622,0.4404494382022472
291,174,0.7532467532467533,0.5704918032786885
292,250,0.78125,0.5787037037037037
293,174,0.7044534412955465,0.5178571428571429
294,206,0.71280276816609,0.5099009900990099
295,178,0.6137931034482759,0.4063926940639269
296,196,0.620253164556962,0.43171806167400884
297,200,0.6172839506172839,0.34843205574912894
298,195,0.7276119402985075,0.5357142857142857
299,192,0.6486486486486487,0.4423963133640553
300,141,0.6911764705882353,0.501779359430605
301,144,0.663594470046083,0.46601941747572817
302,196,0.6490066225165563,0.4547563805104408
303,134,0.6350710900473934,0.4364820846905538
304,201,0.6128048780487805,0.41020408163265304
305,277,0.6595238095238095,0.45187601957585644
306,188,0.6123778501628665,0.428246013667426
307,234,0.6109660574412533,0.39065108514190316
308,250,0.6443298969072165,0.43029259896729777
309,122,0.5570776255707762,0.3641791044776119
310,137,0.5879828326180258,0.39710144927536234
311,169,0.6145454545454545,0.4183168316831683
312,180,0.6451612903225806,0.45
313,190,0.6354515050167224,0.4418604651162791
314,144,0.7024390243902439,0.4982698961937716
315,144,0.6206896551724138,0.37894736842105264
316,214,0.5631578947368421,0.36769759450171824
317,241,0.7927631578947368,0.5807228915662651
318,152,0.7524752475247525,0.5650557620817844
319,209,0.76,0.5304568527918782
320,252,0.6666666666666666,0.4666666666666667
321,196,0.5283018867924528,0.3223684210526316
322,199,0.6791808873720137,0.49502487562189057
323,174,0.651685393258427,0.45549738219895286
324,220,0.5472636815920398,0.3395061728395062
325,278,0.7433155080213903,0.5731958762886598
326,165,0.673469387755102,0.4796511627906977
327,215,0.6913183279742765,0.49311926605504586
328,207,0.6613418530351438,0.46621621621621623
329,187,0.8423423423423423,0.6726618705035972
330,248,0.656084656084656,0.44364937388193204
331,253,0.6875,0.49705304518664045
332,164,0.6804979253112033,0.4619718309859155
333,169,0.7100840336134454,0.5297805642633229
334,223,0.5452322738386308,0.32554744525547447
335,205,0.7706766917293233,0.5994152046783626
336,219,0.6329479768786127,0.4093457943925234
337,228,0.6514285714285715,0.45875251509054327
338,213,0.556135770234987,0.36597938144329895
339,137,0.6492890995260664,0.4506578947368421
340,183,0.75,0.571875
341,146,0.6666666666666666,0.477124183006536
342,197,0.788,0.5828402366863905
343,219,0.7133550488599348,0.5341463414634147
344,137,0.7135416666666666,0.5209125475285171
345,229,0.6450704225352113,0.46356275303643724
346,205,0.7765151515151515,0.6156156156156156
347,211,0.6279761904761905,0.40344168260038243
348,150,0.6976744186046512,0.5
349,275,0.6840796019900498,0.4841549295774648
350,165,0.6226415094339622,0.4274611398963731
351,189,0.6608391608391608,0.4701492537313433
352,223,0.6778115501519757,0.446
353,248,0.6908077994428969,0.49899396378269617
354,215,0.7142857142857143,0.4799107142857143
355,170,0.625,0.3953488372093023
356,144,0.6697674418604651,0.4752475247524752
357,228,0.6951219512195121,0.46530612244897956
358,131,0.6752577319587629,0.47985347985347987
359,156,0.5454545454545454,0.3305084745762712
360,214,0.7535211267605634,0.5558441558441558
361,247,0.6349614395886889,0.40894039735099336
362,250,0.6830601092896175,0.3980891719745223
363,147,0.6774193548387096,0.4867549668874172
364,205,0.5601092896174863,0.3667262969588551
365,335,0.7665903890160183,0.6068840579710145
366,162,0.5644599303135889,0.3665158371040724
367,210,0.5236907730673317,0.3181818181818182
368,159,0.726027397260274,0.53
369,239,0.6602209944751382,0.4596153846153846
370,199,0.6141975308641975,0.41372141372141374
371,139,0.7239583333333334,0.5285171102661597
372,142,0.5358490566037736,0.31346578366445915
373,195,0.6842105263157895,0.47560975609756095
374,192,0.6442953020134228,0.43340857787810383
375,138,0.6540284360189573,0.45695364238410596
376,143,0.6651162790697674,0.46579804560260585
377,237,0.5823095823095823,0.3841166936790924
378,178,0.7235772357723578,0.5329341317365269
379,207,0.6272727272727273,0.39579349904397704
380,140,0.7291666666666666,0.5343511450381679
381,164,0.6919831223628692,0.41836734693877553
382,153,0.7083333333333334,0.4309859154929577
383,174,0.5,0.30796460176991153
384,163,0.6820083682008368,0.40648379052369077
385,430,0.7214765100671141,0.4756637168141593
386,212,0.4953271028037383,0.28304405874499333
387,256,0.565121412803532,0.3137254901960784
388,241,0.6195372750642674,0.3292349726775956
389,160,0.5333333333333333,0.29906542056074764
390,207,0.6197604790419161,0.3117469879518072
391,211,0.6261127596439169,0.32164634146341464
392,349,0.6499068901303539,0.4091441969519343
393,137,0.6199095022624435,0.40294117647058825
394,142,0.5440613026819924,0.29831932773109243
395,201,0.7584905660377359,0.4231578947368421
396,175,0.68359375,0.39325842696629215
397,146,0.5328467153284672,0.2997946611909651
398,176,0.5986394557823129,0.35412474849094566
399,217,0.7185430463576159,0.37608318890814557
400,199,0.6524590163934426,0.33843537414965985
401,347,0.6087719298245614,0.3633507853403141
402,882,0.7223587223587223,0.5080645161290323
403,231,0.7573770491803279,0.4031413612565445
404,269,0.713527851458886,0.37622377622377623
405,179,0.5737179487179487,0.2901134521880065
406,232,0.5843828715365239,0.31266846361185985
407,218,0.6876971608832808,0.346031746031746
408,198,0.5673352435530086,0.28905109489051095
409,606,0.7129411764705882,0.47492163009404387
410,214,0.5232273838630807,0.2675
411,370,0.6941838649155723,0.35818005808325265
412,226,0.6746268656716418,0.3633440514469453
413,367,0.650709219858156,0.3522072936660269
414,414,0.71875,0.4194528875379939
415,238,0.6149870801033591,0.3156498673740053
416,460,0.7022900763358778,0.4665314401622718
417,164,0.6165413533834586,0.3459915611814346
418,453,0.7100313479623824,0.46130346232179226
419,463,0.6951951951951952,0.38647746243739567
420,169,0.5121212121212121,0.2835570469798658
421,205,0.737410071942446,0.400390625
422,256,0.757396449704142,0.4
423,444,0.7138263665594855,0.4530612244897959
424,234,0.6206896551724138,0.3183673469387755
425,220,0.5962059620596206,0.30428769017980634
426,678,0.70625,0.46887966804979253
427,301,0.4452662721893491,0.26151172893136404
428,303,0.584942084942085,0.3079268292682927
429,264,0.6407766990291263,0.32077764277035237
430,249,0.5671981776765376,0.2852233676975945
431,340,0.6500956022944551,0.396732788798133
432,480,0.6201550387596899,0.3508771929824561
433,401,0.6416,0.365542388331814
434,347,0.5735537190082645,0.3267419962335217
435,432,0.6197991391678622,0.36923076923076925
436,342,0.6298342541436464,0.3525773195876289
437,421,0.7438162544169611,0.40364333652924256
438,373,0.6084828711256117,0.3512241054613936
439,392,0.6049382716049383,0.3858267716535433
440,361,0.5957095709570958,0.35601577909270216
441,260,0.5803571428571429,0.3303684879288437
442,513,0.7737556561085973,0.5261538461538462
443,802,0.7771317829457365,0.5824255628177197
444,497,0.7765625,0.5413943355119826
445,128,0.5311203319502075,0.27705627705627706
446,452,0.7174603174603175,0.46122448979591835
447,280,0.6451612903225806,0.40229885057471265
448,342,0.6162162162162163,0.3825503355704698
449,290,0.5776892430278885,0.3310502283105023
450,344,0.7494553376906318,0.4654939106901218
451,512,0.6710353866317169,0.442523768366465
452,288,0.5475285171102662,0.32801822323462415
453,351,0.702,0.44543147208121825
454,515,0.723314606741573,0.4932950191570881
455,951,0.7984886649874056,0.6151358344113842
456,413,0.6976351351351351,0.4284232365145228
457,322,0.6452905811623246,0.39412484700122397
458,669,0.7619589977220956,0.527602523659306
459,242,0.6318537859007833,0.31968295904887717
460,351,0.7237113402061855,0.4148936170212766
461,499,0.7618320610687023,0.5418023887079262
462,252,0.5727272727272728,0.3373493975903614
463,445,0.6468023255813954,0.4086317722681359
464,506,0.67828418230563,0.34657534246575344
465,288,0.5008695652173913,0.27718960538979787
466,417,0.6619047619047619,0.4294541709577755
467,285,0.6785714285714286,0.35984848484848486
468,476,0.7460815047021944,0.4857142857142857
469,290,0.6697459584295612,0.40559440559440557
470,784,0.7943262411347518,0.595292331055429
471,343,0.6583493282149712,0.39110604332953247
472,615,0.7243816254416962,0.4785992217898833
473,500,0.6578947368421053,0.43936731107205623
474,821,0.6904962153069807,0.4596864501679731
475,516,0.6590038314176245,0.42574257425742573
476,370,0.5572289156626506,0.3138252756573367
477,651,0.735593220338983,0.5097885669537979
478,682,0.7232237539766702,0.47658979734451434
479,241,0.5683962264150944,0.31544502617801046
480,401,0.714795008912656,0.45056179775280897
481,472,0.638700947225981,0.39497907949790795
482,468,0.6733812949640288,0.45
483,594,0.6996466431095406,0.4267241379310345
484,752,0.7101038715769594,0.4839124839124839
485,475,0.6121134020618557,0.3941908713692946
486,306,0.5563636363636364,0.30569430569430567
487,453,0.6622807017543859,0.3966725043782837
488,288,0.5938144329896907,0.3404255319148936
489,467,0.7389240506329114,0.47124117053481335
490,554,0.712082262210797,0.4467741935483871
491,436,0.7043618739903069,0.44809866392600206
492,315,0.7110609480812641,0.45064377682403434
493,423,0.7663043478260869,0.5152253349573691
494,285,0.6305309734513275,0.3794940079893475
495,250,0.573394495412844,0.31525851197982346
496,282,0.7085427135678392,0.44761904761904764
497,372,0.6838235294117647,0.42857142857142855
498,558,0.7675378266850069,0.5269121813031161
499,327,0.6312741312741312,0.3856132075471698
500,290,0.6277056277056277,0.38666666666666666
501,381,0.7559523809523809,0.48045397225725095
502,277,0.5782881002087683,0.2900523560209424
503,408,0.5520974289580515,0.2922636103151863
504,175,0.5520504731861199,0.2956081081081081
505,342,0.5846153846153846,0.3260247855100095
506,470,0.7253086419753086,0.5010660980810234
507,547,0.615990990990991,0.35358758888170655
508,622,0.6146245059288538,0.3612078977932636
509,262,0.6421568627450981,0.420545746388443
510,110,0.6010928961748634,0.4166666666666667
511,123,0.6,0.40863787375415284
512,135,0.6398104265402843,0.4411764705882353
513,140,0.6086956521739131,0.417910447761194
514,126,0.6176470588235294,0.42857142857142855
515,166,0.6240601503759399,0.415
516,160,0.6177606177606177,0.40100250626566414
517,214,0.654434250764526,0.4394250513347023
518,118,0.6210526315789474,0.4354243542435424
519,128,0.6432160804020101,0.4413793103448276
520,146,0.6134453781512605,0.4207492795389049
521,151,0.7294685990338164,0.515358361774744
522,117,0.5879396984924623,0.40484429065743943
523,124,0.6169154228855721,0.42758620689655175
524,157,0.6541666666666667,0.4447592067988669
525,189,0.6057692307692307,0.4064516129032258
526,186,0.6220735785953178,0.41150442477876104
527,123,0.6758241758241759,0.492
528,174,0.5471698113207547,0.3543788187372709
529,121,0.5789473684210527,0.3903225806451613
530,135,0.7142857142857143,0.5152671755725191
531,112,0.5803108808290155,0.3957597173144876
532,120,0.6122448979591837,0.4225352112676056
533,189,0.6057692307692307,0.39375
534,123,0.6648648648648648,0.48046875
535,189,0.5981012658227848,0.4021276595744681
536,159,0.6680672268907563,0.48773006134969327
537,229,0.659942363112392,0.4552683896620278
538,149,0.7198067632850241,0.519163763066202
539,184,0.7076923076923077,0.5168539325842697
540,205,0.6137724550898204,0.4166666666666667
541,124,0.6775956284153005,0.4940239043824701
542,235,0.5280898876404494,0.33523537803138376
543,153,0.6483050847457628,0.45535714285714285
544,117,0.5939086294416244,0.4105263157894737
545,154,0.6497890295358649,0.4666666666666667
546,199,0.6378205128205128,0.44419642857142855
547,127,0.6827956989247311,0.5
548,192,0.6508474576271186,0.4423963133640553
549,143,0.6355555555555555,0.44135802469135804
550,117,0.5545023696682464,0.37261146496815284
551,142,0.6484018264840182,0.46405228758169936
552,117,0.6573033707865169,0.4717741935483871
553,191,0.7180451127819549,0.5290858725761773
554,130,0.680628272251309,0.49808429118773945
555,210,0.5915492957746479,0.36777583187390545
556,188,0.6416382252559727,0.428246013667426
557,174,0.7767857142857143,0.6105263157894737
558,154,0.6443514644351465,0.46107784431137727
559,157,0.6408163265306123,0.43977591036414565
560,121,0.6302083333333334,0.4306049822064057
561,159,0.4622093023255814,0.2708688245315162
562,135,0.6308411214953271,0.4368932038834951
563,228,0.7125,0.5123595505617977
564,179,0.5986622073578596,0.3916849015317287
565,204,0.6962457337883959,0.49514563106796117
566,142,0.7395833333333334,0.5634920634920635
567,197,0.7086330935251799,0.5077319587628866
568,115,0.6534090909090909,0.46747967479674796
569,214,0.6388059701492538,0.4349593495934959
570,131,0.6858638743455497,0.5038461538461538
571,190,0.6484641638225256,0.4470588235294118
572,198,0.6285714285714286,0.43326039387308535
573,132,0.6984126984126984,0.5038167938931297
574,187,0.6254180602006689,0.43387470997679817
575,141,0.6380090497737556,0.4533762057877814
576,175,0.7028112449799196,0.5072463768115942
577,253,0.612590799031477,0.34375
578,122,0.6321243523316062,0.43109540636042404
579,179,0.685823754789272,0.44974874371859297
580,295,0.6289978678038379,0.3567110036275695
581,628,0.6487603305785123,0.4328049620951068
582,985,0.7433962264150943,0.5167890870933893
583,237,0.5325842696629214,0.30980392156862746
584,378,0.5478260869565217,0.3219761499148211
585,442,0.5885486018641811,0.35559131134352373
586,225,0.48596112311015116,0.2877237851662404
587,449,0.6564327485380117,0.34968847352024923
588,435,0.6126760563380281,0.37339055793991416
589,408,0.6465927099841522,0.3882017126546147
590,238,0.6296296296296297,0.39403973509933776
591,358,0.6204506065857885,0.3623481781376518
592,229,0.7046153846153846,0.3741830065359477
593,299,0.715311004784689,0.42532005689900426
594,510,0.6754966887417219,0.44541484716157204
595,1039,0.8161822466614297,0.6262808921036769
596,292,0.6759259259259259,0.3659147869674185
597,759,0.8423973362930077,0.635678391959799
598,402,0.6883561643835616,0.4331896551724138
599,1176,0.8484848484848485,0.6861143523920653
600,283,0.7350649350649351,0.4287878787878788
601,641,0.7514654161781946,0.5128
602,894,0.7821522309711286,0.599195710455764
603,335,0.6646825396825397,0.4251269035532995
604,553,0.7843971631205674,0.5524475524475524
605,433,0.7228714524207012,0.473224043715847
606,577,0.7248743718592965,0.4991349480968858
607,662,0.7769953051643192,0.5706896551724138
608,631,0.7511904761904762,0.5491731940818103
609,348,0.7204968944099379,0.45729303547963207
610,487,0.7356495468277946,0.5142555438225976
611,231,0.6193029490616622,0.328125
612,343,0.6660194174757281,0.3561786085150571
613,735,0.7108317214700194,0.481335952848723
614,613,0.6879910213243546,0.4588323353293413
615,636,0.7310344827586207,0.45689655172413796
616,654,0.6714579055441479,0.39302884615384615
617,313,0.5190713101160862,0.3012512030798845
618,471,0.6875912408759124,0.4247069431920649
619,546,0.7155963302752294,0.4396135265700483
620,425,0.7277397260273972,0.4183070866141732
621,531,0.7354570637119113,0.43241042345276876
622,394,0.6416938110749185,0.3480565371024735
623,268,0.6600985221674877,0.34536082474226804
624,393,0.6400651465798045,0.35057983942908116
625,330,0.7894736842105263,0.4258064516129032
626,451,0.760539629005059,0.46303901437371664
627,273,0.7017994858611826,0.4232558139534884
628,291,0.6830985915492958,0.37792207792207794
629,334,0.7198275862068966,0.36225596529284165
630,294,0.7882037533512064,0.39783491204330174
631,353,0.6622889305816135,0.38120950323974084
632,393,0.7264325323475046,0.42810457516339867
633,372,0.62,0.34540389972144847
634,775,0.7090576395242452,0.4456584243818286
635,359,0.8387850467289719,0.4203747072599532
636,257,0.6061320754716981,0.3257287705956908
637,683,0.6419172932330827,0.37776548672566373
638,354,0.6366906474820144,0.3244729605866178
639,450,0.6756756756756757,0.4065040650406504
640,466,0.6743849493487699,0.4279155188246097
641,184,0.5916398713826366,0.3102866779089376
642,476,0.6888567293777135,0.4473684210526316
643,228,0.7102803738317757,0.40425531914893614
644,314,0.6826086956521739,0.43916083916083914
645,255,0.7203389830508474,0.4159869494290375
